year,incumbent_party,challenger_party,incumbent_nominee,challenger_nominee,d_candidate,r_candidate,Mandate,Contest,Incumbent,No 3rd party,ST economy,LT economy,Policy change,No unrest,No scandal,No Military failure,Military Success,Incumbent rizz,No challenger rizz,false_keys,npv_raw,npv_raw_pct,npv_incumbent_relative,npv_incumbent_relative_pct,pv_winner,ec_winner,incumbent_won_pv,incumbent_won_ec,d_votes,r_votes,total_votes
1864,R,D,Abraham Lincoln (Union/R),George McClellan (D),George B. McClellan,Abraham Lincoln,True,True,True,True,True,False,True,False,True,True,True,False,True,3.0,-0.100813747044,10.08% R+,0.100813747044,10.08% Incumbent+,R,D,True,False,1806227,2211317,4018202
1868,R,D,Ulysses S. Grant (R),Horatio Seymour (D),Horatio Seymour,Ulysses S. Grant,True,True,False,True,True,True,True,False,True,True,True,True,True,2.0,-0.053265739789,5.33% R+,0.053265739789,5.33% Incumbent+,R,R,True,True,2708980,3013790,5722440
1868,D,R,Horatio Seymour (D),Ulysses S. Grant (R),Horatio Seymour,Ulysses S. Grant,False,False,False,True,True,True,True,False,True,True,True,False,False,6.0,-0.053265739789,5.33% R+,-0.053265739789,5.33% Challenger+,R,R,False,False,2708980,3013790,5722440
1872,R,D,Ulysses S. Grant (R),Horace Greeley (Democrat/Liberal),Horace Greeley,Ulysses S. Grant,False,True,True,True,True,True,False,False,True,True,True,True,True,3.0,-0.118005408852,11.80% R+,0.118005408852,11.80% Incumbent+,R,R,True,True,2833710,3597439,6471983
1876,R,D,Rutherford B. Hayes (R),Samuel J. Tilden (D),Samuel J. Tilden,Rutherford B. Hayes,False,False,False,True,False,False,False,True,False,True,False,False,True,9.0,0.030012618399,3.00% D+,-0.030012618399,3.00% Challenger+,D,R,False,True,4286808,4034142,8418659
1880,R,D,James A. Garfield (R),Winfield Scott Hancock (D),Winfield Scott Hancock,James A. Garfield,True,False,False,True,True,True,True,True,True,True,False,False,True,4.0,-0.001025763175,0.10% R+,0.001025763175,0.10% Incumbent+,R,R,True,True,4444976,4454433,9219477
1884,R,D,James G. Blaine (R),Grover Cleveland (D),Grover Cleveland,James G. Blaine,False,False,False,True,False,False,False,True,True,True,False,True,True,7.0,0.005723476153,0.57% D+,-0.005723476153,0.57% Challenger+,D,D,False,False,4914482,4856903,10060145
1888,D,R,Grover Cleveland (D),Benjamin Harrison (R),Grover Cleveland,Benjamin Harrison,False,True,True,True,True,True,False,False,True,True,False,False,True,5.0,0.008300226379,0.83% D+,0.008300226379,0.83% Incumbent+,D,R,True,False,5538163,5443633,11388846
1892,R,D,Benjamin Harrison (R),Grover Cleveland (D),Grover Cleveland,Benjamin Harrison,False,False,True,False,True,True,True,False,True,True,False,False,True,6.0,0.030087685419,3.01% D+,-0.030087685419,3.01% Challenger+,D,D,False,False,5553898,5190799,12068027
1896,D,R,William Jennings Bryan (D),William McKinley (R),William Jennings Bryan,William McKinley,False,False,False,True,False,False,False,False,True,True,False,True,True,8.0,-0.043141191192,4.31% R+,-0.043141191192,4.31% Challenger+,R,R,False,False,6510807,7112138,13938674
1900,R,D,William McKinley (R),William Jennings Bryan (D),William Jennings Bryan,William McKinley,False,True,True,True,True,True,True,True,True,True,True,False,False,3.0,-0.061292113002,6.13% R+,0.061292113002,6.13% Incumbent+,R,R,True,True,6370932,7228864,13997429
1904,R,D,Theodore Roosevelt (R),Alton Brooks Parker (D),Alton B. Parker,Theodore Roosevelt,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,-0.188292725485,18.83% R+,0.188292725485,18.83% Incumbent+,R,R,True,True,5083880,7630557,13525095
1908,R,D,William Howard Taft (R),William Jennings Bryan (D),William Jennings Bryan,William Howard Taft,True,True,False,True,True,False,True,True,True,True,True,False,True,3.0,-0.085253249008,8.53% R+,0.085253249008,8.53% Incumbent+,R,R,True,True,6408979,7678335,14889239
1912,R,D,William Howard Taft (R),Woodrow Wilson (D),Woodrow Wilson,Theodore Roosevelt,False,False,True,False,True,True,False,True,True,True,False,False,True,6.0,0.144477721031,14.45% D+,-0.144477721031,14.45% Challenger+,D,D,False,False,6296284,4122721,15044278
1916,D,R,Woodrow Wilson (D),Charles Evans Hughes (R),Woodrow Wilson,Charles Evans Hughes,False,True,True,True,True,False,True,True,True,True,True,False,True,3.0,0.031189132195,3.12% D+,0.031189132195,3.12% Incumbent+,D,D,True,True,9126868,8548728,18536585
1920,D,R,James M. Cox (D),Warren G. Harding (R),James M. Cox,Warren G. Harding,False,False,False,True,False,False,True,False,True,False,True,False,True,8.0,-0.261699416929,26.17% R+,-0.261699416929,26.17% Challenger+,R,R,False,False,9139661,16144093,26765180
1924,R,D,Calvin Coolidge (R),John W. Davis (D),John W. Davis,Calvin Coolidge,False,True,True,False,True,True,True,True,False,True,True,False,True,4.0,-0.25217445157,25.22% R+,0.25217445157,25.22% Incumbent+,R,R,True,True,8386242,15723789,29097107
1928,R,D,Herbert Hoover (R),Al Smith (D),Al Smith,Herbert Hoover,True,True,False,True,True,True,False,True,True,True,True,False,True,3.0,-0.174196672091,17.42% R+,0.174196672091,17.42% Incumbent+,R,R,True,True,15015464,21427123,36807012
1932,R,D,Herbert Hoover (R),Franklin D. Roosevelt (D),Franklin D. Roosevelt,Herbert Hoover,False,True,True,True,False,False,False,False,True,True,False,False,False,8.0,0.177602161285,17.76% D+,-0.177602161285,17.76% Challenger+,D,D,False,False,22821277,15761254,39751898
1936,D,R,Franklin D. Roosevelt (D),Alf Landon (R),Franklin D. Roosevelt,Alf Landon,True,True,True,True,True,True,True,True,True,True,False,True,True,1.0,0.242526704358,24.25% D+,0.242526704358,24.25% Incumbent+,D,D,True,True,27752648,16681862,45647699
1940,D,R,Franklin D. Roosevelt (D),Wendell Willkie (R),Franklin D. Roosevelt,Wendell Willkie,False,True,True,True,True,True,True,True,True,True,False,True,True,2.0,0.099518852037,9.95% D+,0.099518852037,9.95% Incumbent+,D,D,True,True,27313945,22347744,49902113
1944,D,R,Franklin D. Roosevelt (D),Thomas Dewey (R),Franklin D. Roosevelt,Thomas E. Dewey,False,True,True,True,True,True,True,True,True,False,True,True,True,2.0,0.074931368767,7.49% D+,0.074931368767,7.49% Incumbent+,D,D,True,True,25612916,22017929,47977063
1948,D,R,Harry S. Truman (D),Thomas Dewey (R),Harry S. Truman,Thomas E. Dewey,False,True,True,False,True,False,True,True,True,False,True,False,True,5.0,0.044823557538,4.48% D+,0.044823557538,4.48% Incumbent+,D,D,True,True,24178347,21991292,48792535
1952,D,R,Adlai Stevenson II (D),Dwight D. Eisenhower (R),Adlai Stevenson,Dwight D. Eisenhower,True,False,False,True,True,False,False,True,False,False,True,False,False,8.0,-0.108505721164,10.85% R+,-0.108505721164,10.85% Challenger+,R,R,False,False,27375090,34075529,61751942
1956,R,D,Dwight D. Eisenhower (R),Adlai Stevenson II (D),Adlai Stevenson,Dwight D. Eisenhower,True,True,True,True,True,True,False,True,True,True,True,True,True,1.0,-0.15399624704,15.40% R+,0.15399624704,15.40% Incumbent+,R,R,True,True,26028028,35579180,62021979
1960,R,D,Richard Nixon (R),John F. Kennedy (D),John F. Kennedy,Richard Nixon,False,True,False,True,False,False,False,True,True,False,False,False,False,9.0,0.001639153445,0.16% D+,-0.001639153445,0.16% Challenger+,D,D,False,False,34220984,34108157,68832482
1964,D,R,Lyndon B. Johnson (D),Barry Goldwater (R),Lyndon B. Johnson,Barry Goldwater,False,True,True,True,True,True,True,True,True,False,True,False,True,3.0,0.225833671648,22.58% D+,0.225833671648,22.58% Incumbent+,D,D,True,True,43129040,27175754,70641751
1968,D,R,Hubert Humphrey (D),Richard Nixon (R),Hubert Humphrey,Richard Nixon,False,False,False,False,True,True,True,False,True,False,False,False,True,8.0,-0.006993770683,0.70% R+,-0.006993770683,0.70% Challenger+,R,R,False,False,31271839,31783783,73199998
1972,R,D,Richard Nixon (R),George McGovern (D),George McGovern,Richard Nixon,False,True,True,True,True,False,False,True,True,True,True,False,True,4.0,-0.231471004197,23.15% R+,0.231471004197,23.15% Incumbent+,R,R,True,True,29173222,47168710,77744027
1976,R,D,Gerald Ford (R),Jimmy Carter (D),Jimmy Carter,Gerald Ford,False,False,True,True,True,False,False,True,False,False,False,False,True,8.0,0.020645336659,2.06% D+,-0.020645336659,2.06% Challenger+,D,D,False,False,40831881,39148634,81531584
1980,D,R,Jimmy Carter (D),Ronald Reagan (R),Jimmy Carter,Ronald Reagan,False,False,True,False,False,True,False,True,True,False,True,False,False,8.0,-0.09736615827,9.74% R+,-0.09736615827,9.74% Challenger+,R,R,False,False,35480115,43903230,86509678
1984,R,D,Ronald Reagan (R),Walter Mondale (D),Walter Mondale,Ronald Reagan,True,True,True,True,True,False,True,True,True,True,False,True,True,2.0,-0.182164393551,18.22% R+,0.182164393551,18.22% Incumbent+,R,R,True,True,37577352,54455472,92653233
1988,R,D,George H. W. Bush (R),Michael Dukakis (D),Michael Dukakis,George H.W. Bush,True,True,False,True,True,True,False,True,True,True,True,False,True,3.0,-0.077265628707,7.73% R+,0.077265628707,7.73% Incumbent+,R,R,True,True,41809476,48886597,91594686
1992,R,D,George H. W. Bush (R),Bill Clinton (D),Bill Clinton,George H.W. Bush,False,True,True,False,False,False,False,True,True,True,True,False,True,6.0,0.055592547493,5.56% D+,-0.055592547493,5.56% Challenger+,D,D,False,False,44909889,39104545,104426659
1996,D,R,Bill Clinton (D),Bob Dole (R),Bill Clinton,Bob Dole,False,True,True,False,True,True,False,True,True,True,False,False,True,5.0,0.085208128614,8.52% D+,0.085208128614,8.52% Incumbent+,D,D,True,True,47402357,39198755,96277223
2000,D,R,Al Gore (D),George W. Bush (R),Al Gore,George W. Bush,True,True,False,True,True,True,False,True,False,True,False,False,True,5.0,0.005160044438,0.52% D+,0.005160044438,0.52% Incumbent+,D,R,True,False,50999897,50456002,105405100
2004,R,D,George W. Bush (R),John Kerry (D),John Kerry,George W. Bush,True,True,True,True,True,False,False,True,True,False,True,False,True,4.0,-0.024631208458,2.46% R+,0.024631208458,2.46% Incumbent+,R,R,True,True,59028444,62040610,122290630
2008,R,D,John McCain (R),Barack Obama (D),Barack Obama,John McCain,False,True,False,True,False,False,False,True,True,False,False,False,False,9.0,0.072728011416,7.27% D+,-0.072728011416,7.27% Challenger+,D,D,False,False,69498516,59948323,131313820
2012,D,R,Barack Obama (D),Mitt Romney (R),Barack Obama,Mitt Romney,False,True,True,True,True,False,True,True,True,True,True,False,True,3.0,0.038596856144,3.86% D+,0.038596856144,3.86% Incumbent+,D,D,True,True,65915795,60933504,129085410
2016,D,R,Hillary Clinton (D),Donald Trump (R),Hillary Clinton,Donald Trump,False,True,False,True,True,True,False,True,True,True,False,False,True,5.0,0.020990027185,2.10% D+,0.020990027185,2.10% Incumbent+,D,R,True,False,65853516,62984825,136669237
2020,R,D,Donald Trump (R),Joe Biden (D),Joe Biden,Donald Trump,False,True,True,True,False,False,True,False,False,True,False,False,True,7.0,0.044559379173,4.46% D+,-0.044559379173,4.46% Challenger+,D,D,False,False,81283501,74223975,158429631
2024,D,R,Kamala Harris (D),Donald Trump (R),Kamala Harris,Donald Trump,False,True,False,True,False,True,True,True,True,False,True,False,True,5.0,-0.014719092972,1.47% R+,-0.014719092972,1.47% Challenger+,R,R,False,False,75017613,77302580,155238302
